index,hash,province_km,district_km,health_centre_km,province_en,district_en,health_centre_en
10,78c88880dc953fbd6f7748315d5a5d6e44a54835,កំពង់ចាម,ព្រៃឈរ,មណ្ឌលសុខភាពមៀន,Kampong Cham,Prey Chhor,Mien Health Center
11,42c20212c90bf1d57fb72c05a924485a3e3752bc,កំពង់ចាម,ព្រៃឈរ,មណ្ឌលសុខភាពត្រពាំងព្រះ,Kampong Cham,Prey Chhor,Trapeang Preah Health Center
12,583cd757090721af3bb5a4a53fb947376d4b5354,កំពង់ចាម,កំពង់ចាម/កំពង់សៀម,ប្រធានការិ.សុខាភិបាលស្រុកប្រតិ កច-កំពង់សៀម,Kampong Cham,Kampong Cham / Kampong Cham,"Head of Office of Heath, Operational District of Kampong Siem, Kampong Cham Province"
13,29971c17a442e3f150495dc07e746a5d62a4d819,កំពង់ចាម,កំពង់ចាម/កំពង់សៀម,ស្រុកប្រតិ កច-កំពង់សៀម,Kampong Cham,Kampong Cham / Kampong Cham,Operational District of Kampong Siem
14,4bf2d063b3bd9d4029e085092c4ef7ce60a159a7,កំពង់ចាម,កំពង់ចាម/កំពង់សៀម,មណ្ឌលសុខភាព វាលវង់,Kampong Cham,Kampong Cham / Kampong Cham,Veal Vong Health Center
15,e15ec6312580e929926af8bbd42e6c497d74cc19,កំពង់ចាម,កំពង់ចាម/កំពង់សៀម,មណ្ឌលសុខភាព បឹងកុក,Kampong Cham,Kampong Cham / Kampong Cham,Boeng Kok Health Center
16,697b3ff7e840c57ea6c5d7aa1ca8b6c31ab8ecbe,កំពង់ចាម,កំពង់ចាម/កំពង់សៀម,មណ្ឌលសុខភាពសំបួរមាស,Kampong Cham,Kampong Cham / Kampong Cham,Sambuor Meas Health Center
17,0f0ec1e09a9070df16edc273b08e4723dc09f52c,កំពង់ចាម,កំពង់ចាម/កំពង់សៀម,មណ្ឌលសុខភាព កោះរកា,Kampong Cham,Kampong Cham / Kampong Cham,Kaoh Roka Health Center
18,81fba3157315e9bedaad25ac3a576ebe45526421,កំពង់ចាម,កំពង់ចាម/កំពង់សៀម,មណ្ឌលសុខភាព គគរ,Kampong Cham,Kampong Cham / Kampong Cham,Kokor Health Center
19,f2000e7bd587b8e0915d05a60530a79f959122ed,កំពង់ចាម,កំពង់ចាម/កំពង់សៀម,មណ្ឌលសុខភាព កោះមិត្ត,Kampong Cham,Kampong Cham / Kampong Cham,Kaoh Mitt Health Center
20,62231da64188a6bbb788440f6ccb00aac96eff34,កំពង់ចាម,កំពង់ចាម/កំពង់សៀម,មណ្ឌលសុខភាពហាន់ជ័យ,Kampong Cham,Kampong Cham / Kampong Cham,Hanchey Health Center
21,6cc3c4d1ec99d917b35d21ef4919a15edf7216f6,កំពង់ចាម,កំពង់ចាម/កំពង់សៀម,មណ្ឌលសុខភាពកោះសំរោង,Kampong Cham,Kampong Cham / Kampong Cham,Kaoh Samraong Health Center
22,6f2f6843c7e7a0dfa53278387351f160a91e9984,កំពង់ចាម,កំពង់ចាម/កំពង់សៀម,មណ្ឌលសុខភាព​ក្រឡា,Kampong Cham,Kampong Cham / Kampong Cham,Krala Health Center
23,ac2a58907165977cf0c2208f8e1758eb76ea9d77,កំពង់ចាម,កំពង់ចាម/កំពង់សៀម,មណ្ឌលសុខភាព​ទ្រាន,Kampong Cham,Kampong Cham / Kampong Cham,Trean Health Center
24,a6032766b317a38b153d6ebf6b7db966f763e30b,កំពង់ចាម,កំពង់ចាម/កំពង់សៀម,មណ្ឌលសុខភាព​វិហារធំ,Kampong Cham,Kampong Cham / Kampong Cham,Vihear Thum Health Center
25,019efdeffc7334f6586d130dcaf2f117dc958266,កំពង់ចាម,កំពង់ចាម/កំពង់សៀម,មណ្ឌលសុខភាព​អំពិល,Kampong Cham,Kampong Cham / Kampong Cham,Ampil Health Center
26,4b9dd205437ee1ac840d2ed4bcb2ddb0fcf74ddf,កំពង់ចាម,កំពង់ចាម/កំពង់សៀម,មណ្ឌលសុខភាព​ស្រក,Kampong Cham,Kampong Cham / Kampong Cham,Srak Health Center
27,8913977d39cb4dbef3f5def5fe4116a907cc9916,កំពង់ចាម,កំពង់ចាម/កំពង់សៀម,មណ្ឌលសុខភាពកៀនជ្រៃ,Kampong Cham,Kampong Cham / Kampong Cham,Kien Chrey Health Center
28,603b40506945785874305798057de704b1f66248,កំពង់ចាម,កំពង់ចាម/កំពង់សៀម,មណ្ឌលសុខភាពអូរស្វាយ,Kampong Cham,Kampong Cham / Kampong Cham,Ou Svay Health Center
29,688114bb1615b33366d853467194635fd1bdb305,កំពង់ចាម,ចំការលើ,ស្រុកប្រតិបត្តិចំការលើ,Kampong Cham,Chamkar Leu,Chamkar Leu Operational District
30,af9aadb27ca966934a4ac56a48d8359d5dccbb76,កំពង់ចាម,ចំការលើ,ប្រធានមន្ទីរពេទ្យបង្អែកចំការលើ,Kampong Cham,Chamkar Leu,Head of Chamkar Leu Referral Hospital
31,59aa9e3a10e51934bd039f6517d1a9a633e453b0,កំពង់ចាម,ចំការលើ,មន្ទីរពេទ្យបង្អែកចំការលើ,Kampong Cham,Chamkar Leu,Chamkar Leu Referral Hospital
32,c1adcc8fdb2f00e8231e73d5cd285e22c63d35e5,កំពង់ចាម,ចំការលើ,មណ្ឌលសុខភាពដូនធី,Kampong Cham,Chamkar Leu,Doun Thi Health Center
33,1f7bfbf365ca4c5095f1d151ea7610398e5063bd,កំពង់ចាម,ចំការលើ,មណ្ឌលសុខភាពបុសខ្នុរ,Kampong Cham,Chamkar Leu,Bos Khnor Health Center
34,0d5191b7d332e21516b9ff68950edbeb2f7142c2,កំពង់ចាម,ចំការលើ,មណ្ឌលសុខភាពស្វាយមាស,Kampong Cham,Chamkar Leu,Svay Meas Health Center 
35,610b3173bbb646fe9503c52616faba470a387c23,កំពង់ចាម,ចំការលើ,មណ្ឌលសុខភាព តាអុង,Kampong Cham,Chamkar Leu,Ta Ong Health Center
36,85671902d98e7b6aa69ae17a91d420055f5c6bd3,កំពង់ចាម,ចំការលើ,មណ្ឌលសុខភាព តាំងក្រង់,Kampong Cham,Chamkar Leu,Taing Krong Health Center
37,001770d9aafb406121a069a36fde52d32f147083,កំពង់ចាម,ចំការលើ,មណ្ឌលសុខភាព ស្វាយទាប,Kampong Cham,Chamkar Leu,Svay Teab Health Center 
38,8d81583b0e5f24454f76f4e7d3fbcf8136c1d237,កំពង់ចាម,ចំការលើ,មណ្ឌលសុខភាព តាប្រុក,Kampong Cham,Chamkar Leu,Ta Prok Health Center
39,d8a971ef4e6156e14e6fc08385761663499499ea,កំពង់ចាម,ចំការលើ,មណ្ឌលសុខភាព ចំការអណ្តូង,Kampong Cham,Chamkar Leu,Chamkar Andoung Health Center
40,d1aa35c8a77d9ed24c59de61651919e93a2e5c49,កំពង់ចាម,ចំការលើ,មណ្ឌលសុខភាព ល្វាលើ,Kampong Cham,Chamkar Leu,Lvea Leu Health Center
41,4ce18eddede5dafa26399971b532cb5900bdecf6,កំពង់ចាម,ចំការលើ,មណ្គលសុខភាព ស្ពី,Kampong Cham,Chamkar Leu,Spueu Health Center
42,ab878369ee0d63c4d3dac9f01882a2e3c6002a2d,កំពង់ចាម,ចំការលើ,មណ្ឌលសុខភាព ជយោ,Kampong Cham,Chamkar Leu,Cheyyou Health Center
43,e9fd61230dc017d87fa645579199f00c65efa565,កំពង់ចាម,កងមាស,មន្ទីរពេទ្យបង្អែកកងមាស,Kampong Cham,Kang Meas,Kang Meas Referral Hospital
44,0c58372d16a963def4779da75ef743e7460e038a,កំពង់ចាម,កងមាស,មណ្ឌលសុខភាពពាមជីកង,Kampong Cham,Kang Meas,Peam Chi Kang Health Center
45,9e13433a43cc0dff5edac87ed2cc3d4b58369e36,កំពង់ចាម,កងមាស,មណ្ឌលសុខភាពព្រែកក្របៅ,Kampong Cham,Kang Meas,Preaek Krabau Health Center
46,23df5fa5bd74836965cf834f1f56c2d312ea360b,កំពង់ចាម,កងមាស,មណ្ឌលសុខភាពអង្គរបាន,Kampong Cham,Kang Meas,Angkor Ban Health Center
47,0cf37935219302385f5e2df6c35cd87a2ad8aa44,កំពង់ចាម,កងមាស,មណ្ឌលសុខភាពសូរគង,Kampong Cham,Kang Meas,Sour Kong Health Center
48,29859da030c54dd53ed499d44b7b57784e32e11d,កំពង់ចាម,កងមាស,មណ្ឌលសុខភាពរាយប៉ាយ,Kampong Cham,Kang Meas,Reay Pay Health Center
49,7e6013facb6277c0efa0f4322c6f7d4cb8bf0298,កំពង់ចាម,កងមាស,មណ្ឌលសុខភាពខ្ចៅ,Kampong Cham,Kang Meas,Khchau Health Center
50,d4b7e82bfc911d6c4c5370039073b09f023e9784,កំពង់ចាម,កងមាស,មណ្ឌលសុខភាពរកាអារ,Kampong Cham,Kang Meas,Roka Ar Health Center
51,5bb0a8837852d78d87627f8ae67b23d4f91f5c6a,កំពង់ចាម,កងមាស,មណ្ឌលសុខភាពស្តៅ,Kampong Cham,Kang Meas,Sdau Health Center
52,52b65129fbb4bdd347fc50ae9d8f543b185c66f6,កំពង់ចាម,កោះសូទិន,ស្រុកប្រតិបត្តិកោះសូទិន,Kampong Cham,Koh Sotin,Kaoh Soutin Health Operational District
53,361d81140e40dcd737d7d5ac3161663fddcfb97c,កំពង់ចាម,កោះសូទិន,មណ្ឌលសុខភាពព្រែកតានង់,Kampong Cham,Koh Sotin,Preaek Ta Nong Health Center
54,099373797f9569f33b16b7d482d2a8ad4003fd25,កំពង់ចាម,កោះសូទិន,មណ្ឌលសុខភាពមហាខ្ញូង,Kampong Cham,Koh Sotin,Moha Khnhoung Health Center
55,41a7322f43cd09e47bf7b5fbab628bacc8e06276,កំពង់ចាម,កោះសូទិន,មណ្ឌលសុខភាពកោះសូទិន,Kampong Cham,Koh Sotin,Kaoh Sotin Health Center
56,5869bd79a3485e50b4d5f5f20d7dc91da5569d35,កំពង់ចាម,កោះសូទិន,មណ្ឌលសុខភាពពាមប្រធ្នោះ,Kampong Cham,Koh Sotin,Peamor Health Center
57,9837b562013624fabcb6ca2ba13c9a0ce9312335,កំពង់ចាម,កោះសូទិន,មណ្ឌលសុខភាពល្វេ,Kampong Cham,Koh Sotin,Lve Health Center
58,53ccce209788b846f33ef137b398685d6eeffda0,កំពង់ចាម,កោះសូទិន,មណ្ឌលសុខភាពកំពង់រាប,Kampong Cham,Koh Sotin,Kampong Reab Health Center
59,f3a0139587eff11dc7517e8c9599e91e405fdf78,កំពង់ចាម,កោះសូទិន,មណ្ឌលសុខភាពពង្រ មហាលាភ,Kampong Cham,Koh Sotin,Pongro Health Center
60,cbe2e74386512b3d5f3b665e6e05c28930baa9ed,កំពង់ចាម,បាធាយ,ស្រុកប្រតិបត្តិបាធាយ,Kampong Cham,Batheay,Batheay Operational District
61,07e6dce788740ceda54cd2d0954d21ac9bc75dc4,កំពង់ចាម,បាធាយ,មន្តីពេទ្យបង្អែកបាធាយ,Kampong Cham,Batheay,Batheay Referral Hospital
62,86bf75b2bbd62827a4b17acd253ba75bf250fef8,កំពង់ចាម,បាធាយ,មណ្ឌលសុខភាពបាធាយ,Kampong Cham,Batheay,Batheay Health Center
63,c08fe6c053bf258e9a27eba24631ac95fd443731,កំពង់ចាម,បាធាយ,មណ្ឌលសុខភាពជើងឆ្នុក,Kampong Cham,Batheay,Cheung Chhnok Health Center
64,f5cb012deeae81b734495865f12ac2e450fa6387,កំពង់ចាម,បាធាយ,មណ្ឌលសុខភាពសំបូរ,Kampong Cham,Batheay,Sambour Health Center
65,0d2d711c0f640949d5c25a2a2341ffe1eb14d419,កំពង់ចាម,បាធាយ,មណ្ឌលសុខភាពត្រប់,Kampong Cham,Batheay,Trab Health Center
66,070d09d17a50d5c0a0438ba2961364a8a474eadc,កំពង់ចាម,បាធាយ,មណ្ឌលសុខភាពផ្អាវ,Kampong Cham,Batheay,Ph'av Health Center
67,6df0c407afdccf8a015cb174257727b1678a21e0,កំពង់ចាម,បាធាយ,មណ្ឌលសុខភាពសណ្តែក,Kampong Cham,Batheay,Sandaek Health Center
68,41a2a0f777596a3bf1a637d0a9dd2f95d65c1538,កំពង់ចាម,បាធាយ,មណ្ឌលសុខភាពទំនប់,Kampong Cham,Batheay,Tumnob Health Center
69,802ec3cfb505b90ff6b107c228fc29d121887fff,កំពង់ចាម,បាធាយ,មណ្ឌលសុខភាពតាំងក្រសាំង,Kampong Cham,Batheay,Tang Krasang Health Center
70,753941e41a0d5a31962e9e9598393d55118d7b79,កំពង់ចាម,បាធាយ,មណ្ឌលសុខភាពច្បារអំពៅ,Kampong Cham,Batheay,Chbar Ampov Health Center
71,2ab128c5b4b70c45d4ffad58962937655d66c002,កំពង់ចាម,បាធាយ,មណ្ឌលសុខភាពជើងព្រៃ,Kampong Cham,Batheay,Cheung Prey Health Center
72,f4ddfb606c4d669fd0e3bf447fc7fd6fbc6d94b0,កំពង់ចាម,ស្ទឹងត្រង់,ស្រុកប្រតិបត្តិស្ទឹងត្រង់,Kampong Cham,Stung Trang,Stueng Trang Operational District
73,98f98fa4239a02f1cadba864723c0b140cd7c88a,កំពង់ចាម,ស្ទឹងត្រង់,មន្ទីរពេទ្យបង្អែក,Kampong Cham,Stung Trang,Stueng Trang Referral Hospital
74,f49b478ff8a41945a0d0c5c699293e3c21538b20,កំពង់ចាម,ស្ទឹងត្រង់,មណ្ឌលសុខភាពទួលព្រះឃ្លាំង,Kampong Cham,Stung Trang,Tuol Preah Khleang Health Center
75,b9b06c10ce63503ae4f9d6a40fa4f83bfd0f5253,កំពង់ចាម,ស្ទឹងត្រង់,មណ្ឌលសុខភាពមេសរជ្រៃ,Kampong Cham,Stung Trang,Me Sar Chrey Health Center
76,c630989a38facc4df99afa89669e98c9bfbe0971,កំពង់ចាម,ស្ទឹងត្រង់,មណ្ឌលសុខភាពសូភាស,Kampong Cham,Stung Trang,Soupheas Health Center
77,bfe0c60019a8c5fcf5d69c8c0acb4e7811d74c30,កំពង់ចាម,ស្ទឹងត្រង់,មណ្ឌលសុខភាពដងក្តារ,Kampong Cham,Stung Trang,Dang Kdar Health Center
78,a72eb08a31ff54ea02a2e2f731a8985d6f2b6305,កំពង់ចាម,ស្ទឹងត្រង់,មណ្ឌលសុខភាពអារក្សត្នោត,Kampong Cham,Stung Trang,Areaks Tnot Health Center
79,3789ab99273239771b56d5b38b04a2824879c5f1,កំពង់ចាម,ស្ទឹងត្រង់,មណ្ឌលសុខភាពពាមកោះស្នា,Kampong Cham,Stung Trang,Peam Kaoh Snar Health Center
80,5bf5d18db8b60768ec03f1b3443023f10ccefa19,កំពង់ចាម,ស្ទឹងត្រង់,មណ្ឌលសុខភាពខ្ពបតាងួន,Kampong Cham,Stung Trang,Khpob Ta Nguon Health Center
81,467bcb7feed13aa3a99335159904252807c688e3,កំពង់ចាម,ស្ទឹងត្រង់,មណ្ឌលសុខភាពទួលសំបួរ,Kampong Cham,Stung Trang,Tuol Sambuor Health Center
82,c342a904033666b2f03bd4736c5b843ce33398aa,កំពង់ចាម,ស្ទឹងត្រង់,មណ្ឌលសុខភាពព្រែកកក់,Kampong Cham,Stung Trang,Preak Kak Health Center
83,0a7b602313be47fccc287ffa67fe77deb08c5918,កំពង់ចាម,ស្ទឹងត្រង់,មណ្ឌលសុខភាពអូម្លូរ,Kampong Cham,Stung Trang,Ou Mlu Health Center
84,b61fc90006d48de233756ccd214685cd0389f3df,កំពង់ចាម,ស្ទឹងត្រង់,មណ្ឌលសុខភាពព្រែកបាក់,Kampong Cham,Stung Trang,Preaek Bak Health Center
85,5ec5109a9bf2ae425fbebfcfb66a59968e830080,កំពង់ចាម,ស្ទឹងត្រង់,មណ្ឌលសុខភាពមាឃ៣,Kampong Cham,Stung Trang,Meak Bei Health Center
86,bce0d8fff8c7c8fdd4342044d6f3cc9d4bef42e5,កំពង់ចាម,ជើងព្រៃ,ស្រុកប្រតិបត្តិ,Kampong Cham,Cheung Prey,Cheung Prey Executive District
87,25324afd85df14d225df7ac01d99bba9b2505973,កំពង់ចាម,ជើងព្រៃ,មន្ទីរពេទ្យបង្អែកជើងព្រៃ,Kampong Cham,Cheung Prey,Cheung Prey Referral Hospital
88,ffe9a5501621738e701464095daa00775eb95216,កំពង់ចាម,ជើងព្រៃ,មណ្ឌលសុខភាពស្គន់,Kampong Cham,Cheung Prey,Soutib (Skun) Health Center
89,d2b591d32f1254565c0b70449a67d46be77d3011,កំពង់ចាម,ជើងព្រៃ,មណ្ឌលសុខភាពស្ដើងជ័យ,Kampong Cham,Cheung Prey,Sdaeung Chey Health Center
90,6aeae34c5740d732878831c1eb0634ed540846cf,កំពង់ចាម,ជើងព្រៃ,មណ្ឌលសុខភាពស្អាង,Kampong Cham,Cheung Prey,Trapeang Kor (S'ang) Health Center
91,b7254dc5aa1d683279015910ad04b2e6222fae73,កំពង់ចាម,ជើងព្រៃ,មណ្ឌលសុខភាពដូនដុំ,Kampong Cham,Cheung Prey,Doun Dom Health Center
92,1b322b5eba9adf3b2ee467a2af971edef944d265,កំពង់ចាម,ជើងព្រៃ,មណ្ឌលសុខភាពខ្នុរដំបង,Kampong Cham,Cheung Prey,Khnor Dambang Health Center
93,1be58763fcc6a1b5a0cc895237d4d251cb00bd9e,កំពង់ចាម,ជើងព្រៃ,មណ្ឌលសុខភាពសំពងជ័យ,Kampong Cham,Cheung Prey,Sampong Chey Health Center
94,3dfa62ef0eaaaee312f374ab13c649a7d7ff9d52,កំពង់ចាម,ជើងព្រៃ,មណ្ឌលសុខភាពព្រីងជ្រុំ,Kampong Cham,Cheung Prey,Pring Chrum Health Center
95,cdf756cbdd529aeb56222ad3d2a6d6d4643a62b4,កំពង់ចាម,ស្រីសន្ធរ,មណ្ឌលសុខភាពព្រែករំដេង,Kampong Cham,Srei Santhor,Preaek Rumdeng Health Center
96,fbd48acd19d20ce01de85f4859b23fe889962297,កំពង់ចាម,ស្រីសន្ធរ,មណ្ឌលសុខភាពស្វាយសាច់ភ្នំ,Kampong Cham,Srei Santhor,Svay Khsach Phnum Health Center
97,b711939c4eac1034d57d59370339ab01d6260158,កំពង់ចាម,ស្រីសន្ធរ,មណ្ឌលសុខភាពព្រែកដំបូក,Kampong Cham,Srei Santhor,Preaek Dambouk Health Center
98,b7a11b363759f7985bc7432e85c1e3abb141996c,កំពង់ចាម,ស្រីសន្ធរ,មណ្ឌលសុខភាពទងត្រឡាច,Kampong Cham,Srei Santhor,Tong Tralach Health Center
99,e2f07d3d8454fbed1c892cbc248e63d8a7ce0d33,កំពង់ចាម,ស្រីសន្ធរ,មណ្ឌលសុខភាពព្រែកពោធិ៍,Kampong Cham,Srei Santhor,Preaek Pou Health Center
100,365f4e1f9d713bead147ae9e7a0ec144c13e8e40,កំពង់ចាម,ស្រីសន្ធរ,មណ្ឌលសុខភាពបារាយណ៏,Kampong Cham,Srei Santhor,Baray Health Center
101,66658a85f298385606439dd01ffa88c8b57f06b1,កំពង់ចាម,ស្រីសន្ធរ,មណ្ឌលសុខភាពមានជ័យ,Kampong Cham,Srei Santhor,Mean Chey Health Center
102,085e19c529acf07ac92ec781962b3a7982ad9080,កំពង់ចាម,ស្រីសន្ធរ,មណ្ឌលសុខភាពស្វាយពោធិ៍,Kampong Cham,Srei Santhor,Svay Pou Health Center
103,27b6b2208ce2b065fec454cc43229a24d8be595f,កំពង់ចាម,ស្រីសន្ធរ,មណ្ឌលសុខភាពប្រាំយ៉ាម,Kampong Cham,Srei Santhor,Pram Yam Health Center
104,74429e459596d330502c8bafb245a7c0fafe89d2,កំពង់ចាម,មន្ទីរពេទ្យបង្អែក ខេត្តកំពង់ចាម,អនុប្រធានមន្ទីរពេទ្យ,Kampong Cham,"Referral Hospital, Kampong Cham Province",Deputy Chief of Hospital
105,7dfca81cd377ece0fd7c0263bda050eb4f9e0956,ក្រុងសៀមរាប,ក្រុងសៀមរាប,មន្ទីរពេទ្យបង្អែកខេត្តសៀមរាប,Siem Reap City,Siem Reap City,Siem Reap Referral Hospital
106,d39f5805e6ad19d377bf4fb6e03a3ef38e990153,ក្រុងសៀមរាប,សៀមរាប,ស្រុកប្រតិបតិ្តសៀមរាប,Siem Reap City,Siem Reap,Siem Reap Operational District
107,49979ab99d141a68b12a6de31da11836d742209b,ក្រុងសៀមរាប,សៀមរាប,មណ្ឌលសុខភាពសៀមរាប,Siem Reap City,Siem Reap,Siem Reap Health Center
108,3aa9fcebf54234758d93bc2b2c147e4a91e5c95f,ក្រុងសៀមរាប,សៀមរាប,មណ្ឌលសុខភាពមណ្ឌល០១,Siem Reap City,Siem Reap,Mondol 1 Health Center
109,5322b5a15bca5c001823ad5f3c9fb928aad2e747,ក្រុងសៀមរាប,សៀមរាប,មណ្ឌលសុខភាពគោកចក,Siem Reap City,Siem Reap,Kok Chak Health Center
110,cfa4534dee90f391f9b3b078bbc21e8c73b6d5c9,ក្រុងសៀមរាប,សៀមរាប,មណ្ឌលសុខភាពសំបួរ,Siem Reap City,Siem Reap,Sambuor Health Center
111,395359922b2ef694f271e5f7793c44f48517385d,ក្រុងសៀមរាប,សៀមរាប,មណ្ឌលសុខភាពក្របីរៀល,Siem Reap City,Siem Reap,Krabei Riel Health Center
112,f245c08c402e3dd5c2d5321dbfb994c659324e42,ក្រុងសៀមរាប,សៀមរាប,មណ្ឌលសុខភាពពោធិមានជ័យ,Siem Reap City,Siem Reap,Pou Banteay Chey Health Center
113,6a33b165b01f0dd528235ca4341ffd8b9cf3bb65,ក្រុងសៀមរាប,សៀមរាប,មណ្ឌលសុខភាពចុង ឃ្នៀស,Siem Reap City,Siem Reap,Chong Khnies Health Center
114,081928dbffa623b3f29cf497800767c4700c4057,ក្រុងសៀមរាប,សៀមរាប,មណ្ឌលសុខភាពស្រង៉ែ,Siem Reap City,Siem Reap,Srangae Health Center
115,c6eec0fbeee40d5c72b9635e223cc27aaa1cbafe,ក្រុងសៀមរាប,សៀមរាប,មណ្ឌលសុខភាពនគរធំ,Siem Reap City,Siem Reap,Nokor Thom Health Center
116,40c155218ee23b09a869bbb34269edc0551060ee,ក្រុងសៀមរាប,សៀមរាប,មណ្ឌលសុខភាពទឹក វិល,Siem Reap City,Siem Reap,Tuek Vil Health Center
117,03b4febbb31a978c977b6e0e59534124178a40a3,ក្រុងសៀមរាប,សៀមរាប,មណ្ឌលសុខភាពជ្រាវ,Siem Reap City,Siem Reap,Chreav Health Center
118,562f68402c3f54407b49aab66579f91b8b5846f4,ក្រុងសៀមរាប,សៀមរាប,មណ្ឌលសុខភាពអង្គរធំ,Siem Reap City,Angkor Thum,Angkor Thom Health Center
119,c9886db53f1a9430b70cf36a6b676ac439670bf5,ក្រុងសៀមរាប,សៀមរាប,មណ្ឌលសុខភាពស្វាយចេក,Siem Reap City,Angkor Thum,Svay Chek Health Center
120,f5777961903460d2dc985ae3915e212b7f899c47,ក្រុងសៀមរាប,សៀមរាប,មណ្ឌលសុខភាពពាក់ស្នែង,Siem Reap City,Angkor Thum,Peak Snaeng Health Center
121,fd38285bc0b7f009594324d2697ee23d19263505,ក្រុងសៀមរាប,សៀមរាប,មណ្ឌលសុខភាពជប់តាត្រាវ,Siem Reap City,Angkor Thum,Chob Ta Trav Health Center
122,0790aa22176bc76fc9aeb81903fbf234c6563d83,ក្រុងសៀមរាប,សៀមរាប,មណ្ឌលសុខភាពព្រះដាក់,Siem Reap City,Banteay Srei,Preah Dak Health Center
123,ef106e0f9346f2a0ef4a4d69c2bd93fb5ce8a64d,ក្រុងសៀមរាប,សៀមរាប,មណ្ឌលសុខភាពរំចេក,Siem Reap City,Banteay Srei,Rumchek Health Center
124,c9d60c5efa39655d85464965c52205ab90f92eb2,ក្រុងសៀមរាប,សៀមរាប,មណ្ឌលសុខភាពបន្ទាយស្រី,Siem Reap City,Banteay Srei,Banteay Srei Health Center
125,7695ebec56f6a04230a1a6f7bf1a0d315eab641c,ក្រុងសៀមរាប,សៀមរាប,មណ្ឌលសុខភាពត្បែង,Siem Reap City,Banteay Srei,Tbaeng Health Center
126,9d3aa860e8256d34abd4ef8a8e8b469943a449ca,ក្រុងសៀមរាប,សៀមរាប,មណ្ឌលសុខភាពកណ្តែក,Siem Reap City,Prasat Bakong,Kandaek Health Center
127,c0feb39e8227f4d5832fb0a4de98f70adb696a07,ក្រុងសៀមរាប,សៀមរាប,មណ្ឌលសុខភាពបាគង,Siem Reap City,Prasat Bakong,Bakong Health Center
128,323287667db5dc21aedc7c79b2d447fc26d5b92f,ក្រុងសៀមរាប,សៀមរាប,មណ្ឌលសុខភាព អំពិល,Siem Reap City,Prasat Bakong,Ampil Health Center
129,d7651f12dcb1edce41491faa88d1ad89f54b068b,ក្រុងសៀមរាប,សៀមរាប,មណ្ឌលសុខភាពមានជ័យ,Siem Reap City,Prasat Bakong,Mean Chey Health Center
130,231b8b3724bcd25a5307774856b05ae873fe4a19,ក្រុងសៀមរាប,សៀមរាប,មណ្ឌលសុខភាពត្រពាំងធំ,Siem Reap City,Prasat Bakong,Trapeang Thum Health Center
131,6d00cab54b1ce70312a60975e5432df01e1ee1e9,ក្រុងសៀមរាប,សៀមរាប,មណ្ឌលសុខភាពកន្រ្ទាំង,Siem Reap City,Prasat Bakong,Kantreang Health Center
132,c96f1d48da61319b7444df0d9a98b1cc8217014d,ក្រុងសៀមរាប,សៀមរាប,មណ្ឌលសុខភាពបល្ល័ង្គ,Siem Reap City,Prasat Bakong,Ballangk Health Center
133,9fb4b24931cf225523dba20ec9377692019a80d7,ក្រុងសៀមរាប,សៀមរាប,មណ្ឌលសុខភាពរុនតាឯក,Siem Reap City,Banteay Srei,Run Ta Aek Health Center
